JobID,Description,EducationLevelID,FunctionPositionID,JobStatus,JobTitle,Requirement,SalaryMax,SalaryMin,HiredQuota,DepartmentID,CityID,CompanyID,ProvinceID,SkipTest,MajorID,DbName,UsiaMax,UsingGlasses,IQMin,IsSpecificEducationLevel,DriverLicenseType,IsSpesificDriverLicense,Gender,IsSpecificAge,IsSpecificGender,IsSpecificIQ,IsSpecificMarital,MaritalStatus,AdsStatisticID
1487,mengelola arus kas dan mengawasi transaksi keuangan di dalam dan di luar perusahaanberinteraksi dengan staf keuangan dan memastikan spreadsheet audit dipertahankan setiap bulan tahunperhatikan arus kas atas transaksi keuangan dengan klien dan pembeli aset perusahaan laporan laba rugi fiskal yang terjadi secara tahunan atau mingguan berinteraksi dengan staf keuangan dan memastikan spreadsheet audit dipertahankan setiap bulan tahun,2,39,Close,asisten manager finance accounting,usia maksimal tahun pendidikan jurusan akuntansi pengalaman minimal tahun di bidang yang sama atau minimal tahun jika spv memiliki keterampilan komputer ms office ms word dan ms excel paham dengan ketentuan perbankanfamiliar dengan software akuntansi menguasai treassury keuangan dapat membuat dan menganalisa cashflow perusahaan dapat melakukan audit keuangan dari fraud,0,0,1,20,2,1,2,True,2,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1488,technical responsibilities menyiapkan dan melaksanakan prosedur pengoperasian dari semua system dan peralatan utama gedung menyiapkan dan menjalankan program pemeliharaan secara lengkap untuk semua system dan peralatan yang ada menyiapkan dan menjalankan program pemeliharaan gedung di daerah bersama mengkoordinasikan dan mengawasi sesuai permintaan pelaksanaan proyek khusus dan penerimaan karyawan dari kontraktor menyiapkan system pengontrolan suku cadang dan barang keperluan engineering yang efektif dan memonitor secara teliti pemakaian barang barang suku cadang dan persediaan barang melaksanakan inspeksi ke seluruh bagian gedung kondisi system dan peralatan untuk memastikan kondisinya aman dan prima sedikitnya sekali dalam seminggu menyiapkan dan menjalankan program renovasi tahun untuk gedung dan semua peralatan utamanya memastikan program perawatan gedung memenuhi standar atau melampaui standar standar baku dari badan terkait mengimplementasikan semua ketentuan dan prosedur dari kesehatan dan keselamatan lingkungan kerja dan program lainnya yang berhubungan dengan keamanan dan keselamatan kerja lainnya memastikan bahwa kondisi apartemen dan perkantoran memenuhi persyaratan yang ditetapkan oleh departemen kesehatan dan keselamatan lingkungan bertanggung jawab penuh atas kesiapan pengoperasian system dan semua peralatan pemadam kebakaran dan peralatan penunjang keselamatan menyiapkan dan melaksanakan waktu penanganan keadaan darurat dalam hubungannya dengan departemen lain menyiapkan pelatihan yang sesuai pada staff untuk penanganan kesehatan dan keselamatan kerja memonitor dan mengontrol secara teliti semua pemakaian utility dan memastikan pemakaian energi yang optimal dari semua departemen yang ada menyiapkan system yang efektif untuk pencatatan dan pelaporan semua pemakaian utility dari semua unit dan bagian gedung menerapkan efisiensi yang tinggi untuk semua pemakaian energi pada semua peralatan fasilitas di daerah bersama dan merekomendasikan pada management untuk perubahan dan penggantian termasuk penggantian peralatan untuk memperbaiki efisiensi energi ii non technical responsibilities menyiapkan memonitor dan mengevaluasi standard operation prosedur untuk departemen engineering bersama dengan bm bertanggung jawab penuh atas fungsi perawatan gedung yang lancar memastikan semua dokumen yang berhubungan dengan operasional departemen disimpan dan dimutakhirkan dan semua perubahannya dicatat dengan benar menyiapkan semua laporan perawatan pemeliharaan ke management tepat waktu menyimpan semua dokumen gambar manual spesifikasi system dan daftar suku cadang dari semua bagian gedung secara lengkap dan rapih dan memoliki back up data computer mengontrol dan mengecek ulang semua surat perintah kerja spk dan rectification form yang dikeluarkan oleh bm bertanggung jawab atas efisiensi biaya operasional departemen engineering menyiapkan dan merevisi bila perlu semua anggaran biaya untuk operasional dan renovasi yang diajukan kepada menagement sesuai dengan kebutuhan pengelolaan memonitor semua pencatatan pembelanjaan departemen engineering dengan tepat dan memastikan control yang ketat atas pengeluaran agar tidak melampaui anggaran membantu persiapan proyek untuk mendapatkan persetujuan dan selama proses pengerjaan proyek memastikan semua bahan yang dipergunakan sesuai dengan yang disyaratkan oleh prosedur keamanan dan keselamatan kerja mengimplementasikan program pelatihan internal departemen untuk memastikan semua karyawan engineering memiliki keahlian yang dibutuhkan untuk mengerjakan pekerjaan mereka secara efektif dan efisien mengawasi setiap individu engineering dalam menjalankan tugas mereka mendelegasikan pekerjaan dan tanggung jawab kepada staff engineering mengajarkan sikap professional kepada semua staff engineering menyiapkan dan menjalankan aturan internal departemen untuk memandu kinerja kerja staff memastikan semua karyawan engineering memahami dan mengerti sepenuhnya kebijakan apartemen untuk masalah kebakaran keselamatan kerja kebersihan dan kesehatan kerja dan semua resikonya menyeleksi dan membantu personalia dalam merekrut staff yang tepat untuk departemen engineering membantu departemen lainnya untuk menjamin kelangsungan operasional yang lancar membuat laporan harian mingguan dan bulanan serta mengevaluasinya,2,17,Close,chief engineering,usia minimal tahun pendidikan minimal segala jurusan sipil elektro pengalaman minimal tahun sebagai chief engineering di mall atau apartemen disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill tegas dan detail oriented memiliki sikap leadership yang kuat penempatan di surabayatidak jadi cari angkat staff lama menjadi supervisor,0,0,1,7,1,7,1,True,9,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1489,menjalin dan membina hubungan baik dengan semua penghuni dan penyewa di apartemen gunawangsa menerima keluhan dari penghuni baik tertulis maupun lisan dan menindaklanjuti setiap keluhan sampai tuntas sesuai dengan prosedur yang ada memahami dengan baik dan benar apartemen gunawangsa house rules regulations serta perubahan perubahan ketentuan yang ada di dalamnya memahami dan menjalani semua prosedur prosedur yang ada melakukan kerjasama dan koordinasi dengan departemen departemen lain untuk dapat memberikan pelayanan yang terbaik kepada semua penghuni dan penyewa mendata semua karyawan apartemen dan perubahannya serta menyiapkan kartu identitas untuk karyawan membantu finance accounting department untuk mengingatkan penghuni atas keterlambatan pembayaran pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,4,57,Close,resident relation,usia maksimal tahun pendidikan semua jurusan pengalaman minimal tahun diposisi yang sama lebih diutamakan penampilan menarik menguasai microsoft office memiliki kemampuan komunikasi yang baik dan tegas bertanggung jawab teliti jujur dan disiplin mampu berbahasa inggris,4000000,3600000,1,1,1,7,1,True,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1490,test,1,1,Close,test,test,0,0,1,1,1,7,1,False,1,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1491,membantu kelancaran pelaksanaan tugas pimpinan dalam melaksanakan kegiatan operasional perusahaan yaitu melaksanakan administratif surat menyurat dan pengarsipanmelaksanakan persiapan bahan kerjamelaksanakan pengaturan jadwal agenda kegiatan pimpinanmelaksanakan notulensi dalam kegiatan rapat berkala pimpinan,4,5,Close,sekretaris direksi,usia maksimal tahun pendidikan min pengalaman kerja minimal tahun dibidang yang sama lebih disukaiberpenampilan menarik sopan rapi inisiatif tinggi dan komunikatifmampu bekerja secara multitasking memiliki time task management yang baikmampu bekerja dengan target dan deadlinepekerja keras dan tahan terhadap tekananmemiliki disiplin dan etika yang tinggi,0,0,1,8,1,1,1,True,5,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1492,melakukan survei titik lokasi apabila akan dibangun konstruksi baru membuat perencanaan perhitungan gambar kerja dan time schedule rab cek stok material baru bekas bongkaran pengecekan hasil pekerjaan vendor mengecek bap melakukan control terhadap inventori titik reklame file gambar kajian kelayakan konstruksi bertannggung jawab atas pemakaian material sesuai rab mengawasi agar mutu hasil kerja sesuai dengan standar yang ditetapkan,2,13,Close,project officer,kandidat harus memiliki setidaknya semua jurusanlaki laki perempuan usia sd tahunbahasa inggris aktifmenguasai microsoft office autocad internet sketch up sap intermediate cepat memahami sistem kerja di warna warnipaham membaca gambar struktur rab kerjacustomer satisfaction orientedmenguasai negotiation skillbersedia bekerja di bawah tekananfast respon diluar jam kerjaproblem solving dan decision making mengenai teknik pekerjaan konstruksisehat jasmani dna rohani dan sering bekerja di luar lapangan,0,0,1,16,2,1,2,True,8,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1493,menerima membuat dan mengirimkan laporan harian mingguan bulanan ws puri menerima dan memberikan surat perintah kerja mengurus data karyawan yang berhubungan dengan hrd membuat permintaan atk membeli keperluan untuk kebersihan ws puri membuat rekap uang makan lembur karawan merekap absensi karyawan perminggu dan percutoff mengatur membuat dan mereport pemakaian kas puri membuat data rembursh pengeluaran operasional,2,36,Close,staff admin workshop puri,usia maksimal tahunpendidikan segala jurusanpengalaman minimal tahun dibidangnyamenguasai microsoft officeterbiasa bekerja dengan deadline dan sistematis dalam pelaporanteliti cekatan dan komunikatif,0,0,1,16,2,1,2,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1494,bertanggung jawab perawatan penyimpanan barang barang yang ada di gudangpengaturan stock di gudang secara rapi dan benarmenjaga dan memelihara lingkungan kantor termasuk kebersihan dan keindahannya terutama areal gudangadministrasi barang masuk dan keluaradministrasi stock barangfilling dokumen dengan rapi dan tertata,2,36,Close,staff admin gudang workshop puri,usia maksimal tahunpendidikan segala jurusanpengalaman minimal tahun dibidangnyamenguasai microsoft officeterbiasa bekerja dengan deadline dan sistematis dalam pelaporanteliti cekatan dan komunikatif,0,0,1,16,2,1,2,True,7,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1495,analyze the company technology needs develop systems and software implement hardware and software conduct tests and maintain ongoing operations of all systems evaluate the company systems and determine needs for upgrade create disaster recovery plans for corporate data and systems also assess data risk factors responsible for all aspects of the operations of it department assist with new user orientation ensure that each workplace has good it equipment and provides the necessary special equipment make it equipment specifications requirement for company standards perform repairs or replace hardware and software on the workplace on time as required support it project as well as department project supervise the it department make department report as required,2,25,Close,senior it,maximum age years old candidate must be posses at least bachelor degree in computer science gpa minimum minimum years experience in the related field preferably supervisor specialized in it computer network system database admin or equivalentexperience with computer networks programs framework wp drupal strong analytical with good judgment and sense of urgencymanagement and leadership skillsability to work well in teamexcellence communication interpersonal skill fast response and self discipline willing to be placed in central jakarta jakarta pusat,0,0,1,24,2,1,2,True,21,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1496,membuat konsep dan koreksi surat surat perjanjian kontrak kerjasama dan yang sejenisnya,1,24,Close,legal staff,usia maksimal tahunpendidikan minimal hukumberpengalaman minimal thpengalaman membuat legal opinion dan koreksi surat perjanjian kontrak dan sejenisnya memiliki komunikasi yang baik ramah teliti dan mampu bekerjasama dengan tim penempatan surabaya,0,0,1,19,1,1,1,True,6,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1497,mempersiapkan mobil yang akan digunakan untuk kepeerluan kantor maupun tamu tamu kantormelakukan perawatan dan perbaikan mobil yang digunakan untuk keperluan kantormengajukan kepada atasan jika perawatan perlu dilakukan oleh bengkel luar dan melaporkannya kepada atasn atas hasil perawatan perbaikan bengkel luarmemeriksa tanggal jatuh tempo surat surat kendaraan seperti sim dan sntk mobil yang menjadi tanggung jawabnyamenginformasikan kepada atas untuk persiapan pengurusannyamengantar dan mengambil surat barang lain ke dan dari pihak yang dituju,5,10,Close,driver,memiliki sim apria usia tahunpengalaman tahun sebagai driver supirpendidikan min sma smkmampu mengendarai kendaraan matic dan manualmengetahui protokol area jakarta jakarta pusat barat timur dan selatan berpengalaman mengendarai alphardmemiliki smartphoneterbiasa menggunakan aplikasi waze atau google mapsbersedia bekerja lemburdiutamakan berdomisili di daerah jakarta pusat,0,0,2,18,2,1,2,True,13,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
